item_id,item_name,gold_value,system,sub_system,is_special,hero_rate,item_type
10195,金色神威4任选宝箱,2000,神威,神威,,0,once
10196,金色神威5任选宝箱,2000,神威,神威,,0,once
10197,金色神威6任选宝箱,2000,神威,神威,,0,once
10198,绿色神威套装宝箱1,600,神威,神威,,0,once
10199,绿色神威套装宝箱2,600,神威,神威,,0,once
10200,绿色神威套装宝箱3,600,神威,神威,,0,once
10201,绿色神威套装宝箱4,600,神威,神威,,0,once
10202,绿色神威套装宝箱5,600,神威,神威,,0,once
10203,绿色神威套装宝箱6,600,神威,神威,,0,once
10204,绿色神威套装宝箱7,600,神威,神威,,0,once
10205,绿色神威套装宝箱8,600,神威,神威,,0,once
10206,绿色神威套装宝箱9,600,神威,神威,,0,once
10207,绿色神威套装宝箱10,600,神威,神威,,0,once
10208,绿色神威套装宝箱11,600,神威,神威,,0,once
10209,绿色神威套装宝箱12,600,神威,神威,,0,once
10210,绿色神威套装宝箱13,600,神威,神威,,0,once
10211,绿色神威套装宝箱14,600,神威,神威,,0,once
10212,绿色神威套装宝箱15,600,神威,神威,,0,once
10213,绿色神威套装宝箱16,600,神威,神威,,0,once
10214,绿色神威套装宝箱17,600,神威,神威,,0,once
10215,蓝色神威套装宝箱1,1200,神威,神威,,0,once
10216,蓝色神威套装宝箱2,1200,神威,神威,,0,once
10217,蓝色神威套装宝箱3,1200,神威,神威,,0,once
10218,蓝色神威套装宝箱4,1200,神威,神威,,0,once
10219,蓝色神威套装宝箱5,1200,神威,神威,,0,once
10220,蓝色神威套装宝箱6,1200,神威,神威,,0,once
10221,蓝色神威套装宝箱7,1200,神威,神威,,0,once
10222,蓝色神威套装宝箱8,1200,神威,神威,,0,once
10223,蓝色神威套装宝箱9,1200,神威,神威,,0,once
10224,蓝色神威套装宝箱10,1200,神威,神威,,0,once
10225,蓝色神威套装宝箱11,1200,神威,神威,,0,once
10226,蓝色神威套装宝箱12,1200,神威,神威,,0,once
10227,蓝色神威套装宝箱13,1200,神威,神威,,0,once
10228,蓝色神威套装宝箱14,1200,神威,神威,,0,once
10229,蓝色神威套装宝箱15,1200,神威,神威,,0,once
10230,蓝色神威套装宝箱16,1200,神威,神威,,0,once
10231,蓝色神威套装宝箱17,1200,神威,神威,,0,once
10232,紫色神威套装宝箱1,3000,神威,神威,,0,once
10233,紫色神威套装宝箱2,3000,神威,神威,,0,once
10234,紫色神威套装宝箱3,3000,神威,神威,,0,once
10235,紫色神威套装宝箱4,3000,神威,神威,,0,once
10236,紫色神威套装宝箱5,3000,神威,神威,,0,once
10237,紫色神威套装宝箱6,3000,神威,神威,,0,once
10238,紫色神威套装宝箱7,3000,神威,神威,,0,once
10239,紫色神威套装宝箱8,3000,神威,神威,,0,once
10240,紫色神威套装宝箱9,3000,神威,神威,,0,once
10241,紫色神威套装宝箱10,3000,神威,神威,,0,once
10242,紫色神威套装宝箱11,3000,神威,神威,,0,once
10243,紫色神威套装宝箱12,3000,神威,神威,,0,once
10244,紫色神威套装宝箱13,3000,神威,神威,,0,once
10245,紫色神威套装宝箱14,3000,神威,神威,,0,once
10246,紫色神威套装宝箱15,3000,神威,神威,,0,once
10247,紫色神威套装宝箱16,3000,神威,神威,,0,once
10248,紫色神威套装宝箱17,3000,神威,神威,,0,once
10249,橙色神威套装宝箱1,6000,神威,神威,,0,once
10250,橙色神威套装宝箱2,6000,神威,神威,,0,once
10251,橙色神威套装宝箱3,6000,神威,神威,,0,once
10252,橙色神威套装宝箱4,6000,神威,神威,,0,once
10253,橙色神威套装宝箱5,6000,神威,神威,,0,once
10254,橙色神威套装宝箱6,6000,神威,神威,,0,once
10255,橙色神威套装宝箱7,6000,神威,神威,,0,once
10256,橙色神威套装宝箱8,6000,神威,神威,,0,once
10257,橙色神威套装宝箱9,6000,神威,神威,,0,once
10258,橙色神威套装宝箱10,6000,神威,神威,,0,once
10259,橙色神威套装宝箱11,6000,神威,神威,,0,once
10260,橙色神威套装宝箱12,6000,神威,神威,,0,once
10261,橙色神威套装宝箱13,6000,神威,神威,,0,once
10262,橙色神威套装宝箱14,6000,神威,神威,,0,once
10263,橙色神威套装宝箱15,6000,神威,神威,,0,once
10264,橙色神威套装宝箱16,6000,神威,神威,,0,once
10265,橙色神威套装宝箱17,6000,神威,神威,,0,once
10266,金色神威套装宝箱1,12000,神威,神威,,0,once
10267,金色神威套装宝箱2,12000,神威,神威,,0,once
10268,金色神威套装宝箱3,12000,神威,神威,,0,once
10269,金色神威套装宝箱4,12000,神威,神威,,0,once
10270,金色神威套装宝箱5,12000,神威,神威,,0,once
10271,金色神威套装宝箱6,12000,神威,神威,,0,once
10272,金色神威套装宝箱7,12000,神威,神威,,0,once
10273,金色神威套装宝箱8,12000,神威,神威,,0,once
10274,金色神威套装宝箱9,12000,神威,神威,,0,once
10275,金色神威套装宝箱10,12000,神威,神威,,0,once
10276,金色神威套装宝箱11,12000,神威,神威,,0,once
10277,金色神威套装宝箱12,12000,神威,神威,,0,once
10278,金色神威套装宝箱13,12000,神威,神威,,0,once
10279,金色神威套装宝箱14,12000,神威,神威,,0,once
10280,金色神威套装宝箱15,12000,神威,神威,,0,once
10281,金色神威套装宝箱16,12000,神威,神威,,0,once
10282,金色神威套装宝箱17,12000,神威,神威,,0,once
10283,绿色神威套装随机箱,600,神威,神威,,0,once
10284,蓝色神威套装随机箱,1200,神威,神威,,0,once
10285,紫色神威套装随机箱,3000,神威,神威,,0,once
10286,橙色神威套装随机箱,6000,神威,神威,,0,once
10287,金色神威套装随机箱,12000,神威,神威,,0,once
10288,绿色神威套装任选箱,600,神威,神威,,0,once
10289,蓝色神威套装任选箱,1200,神威,神威,,0,once
10290,紫色神威套装任选箱,3000,神威,神威,,0,once
10291,橙色神威套装任选箱,6000,神威,神威,,0,once
10292,金色神威套装任选箱,12000,神威,神威,,0,once
10293,绿色神威任选箱,100,神威,神威,,0,once
10294,蓝色神威任选箱,200,神威,神威,,0,once
10295,紫色神威任选箱,500,神威,神威,,0,once
10296,橙色神威任选箱,1000,神威,神威,,0,once
10297,金色神威任选箱,2000,神威,神威,,0,once
10298,交换券,100,活动,达摩,1,0,once
10299,段位1结算奖励S1,100,玩法,排位赛,1,0,once
10300,段位2结算奖励S1,100,玩法,排位赛,1,0,once
10301,段位3结算奖励S1,100,玩法,排位赛,1,0,once
10302,段位4结算奖励S1,2000,玩法,排位赛,1,0,once
10303,段位5结算奖励S1,30000,玩法,排位赛,1,0,once
10304,段位6结算奖励S1,30000,玩法,排位赛,1,0,once
10305,段位7结算奖励S1,30000,玩法,排位赛,1,0,once
10306,段位8结算奖励S1,30000,玩法,排位赛,1,0,once
10307,段位9结算奖励S1,30000,玩法,排位赛,1,0,once
10308,段位10结算奖励S1,30000,玩法,排位赛,1,0,once
10309,S1赛季武将卡,10000,武将,武将,,0,forever
10310,S2赛季武将卡,60000,武将,武将,,0,forever
10311,段位1结算奖励S2,100,玩法,排位赛,1,0,once
10312,段位2结算奖励S2,100,玩法,排位赛,1,0,once
10313,段位3结算奖励S2,100,玩法,排位赛,1,0,once
10314,段位4结算奖励S2,2000,玩法,排位赛,1,0,once
10315,段位5结算奖励S2,30000,玩法,排位赛,1,0,once
10316,段位6结算奖励S2,30000,玩法,排位赛,1,0,once
10317,段位7结算奖励S2,30000,玩法,排位赛,1,0,once
10318,段位8结算奖励S2,30000,玩法,排位赛,1,0,once
10319,段位9结算奖励S2,30000,玩法,排位赛,1,0,once
10320,段位10结算奖励S2,30000,玩法,排位赛,1,0,once
10321,SSR碎片(任选),250,武将,武将碎片,,0,once
10322,SSR+碎片(任选),500,武将,武将,,0,forever
10323,S2招募令,200,武将,武将招募,,0,once
10324,物理橙装礼包,6000,装备,装备,,0,once
10325,S3赛季武将随机,60000,武将,武将,,0,forever
10326,段位1结算奖励S3,100,玩法,排位赛,1,0,once
10327,段位2结算奖励S3,100,玩法,排位赛,1,0,once
10328,段位3结算奖励S3,100,玩法,排位赛,1,0,once
10329,段位4结算奖励S3,2000,玩法,排位赛,1,0,once
10330,段位5结算奖励S3,30000,玩法,排位赛,1,0,once
10331,段位6结算奖励S3,30000,玩法,排位赛,1,0,once
10332,段位7结算奖励S3,30000,玩法,排位赛,1,0,once
10333,段位8结算奖励S3,30000,玩法,排位赛,1,0,once
10334,段位9结算奖励S3,30000,玩法,排位赛,1,0,once
10335,段位10结算奖励S3,30000,玩法,排位赛,1,0,once
10336,S3招募令,200,武将,武将招募,,0,once
10337,借卡令,20,其他,未知,1,0,once
10338,SSR+整卡随机,20000,武将,武将,,0,forever
10339,SSR武将3随1勇气,10000,武将,武将,,0,forever
10340,SSR武将4随1勇气,10000,武将,武将,,0,forever
10341,SSR武将5随1勇气,10000,武将,武将,,0,forever
10342,SSR武将3随1惊喜,10000,武将,武将,,0,forever
10343,SSR武将4随1惊喜,10000,武将,武将,,0,forever
10344,SSR武将5随1惊喜,10000,武将,武将,,0,forever
10345,战鼓道具A,0,其他,无效,1,0,once
10346,战鼓道具B,0,其他,无效,1,0,once
10347,兵力征召(被gameconstantset引用),200,玩法,家族,1,0,once
10348,家族战第一宝箱,1130,玩法,家族,1,0,once
10349,家族战第二宝箱,894,玩法,家族,1,0,once
10350,家族战第三宝箱,658,玩法,家族,1,0,once
10351,家族战第四宝箱,422,玩法,家族,1,0,once
10352,家族战第一分配宝箱1,4025,玩法,家族,1,0,once
10353,家族战第一分配宝箱2,3260,玩法,家族,1,0,once
10354,家族战第一分配宝箱3,995,玩法,家族,1,0,once
10355,家族战第一分配宝箱4,830,玩法,家族,1,0,once
10356,家族战第二分配宝箱1,3260,玩法,家族,1,0,once
10357,家族战第二分配宝箱2,995,玩法,家族,1,0,once
10358,家族战第二分配宝箱3,730,玩法,家族,1,0,once
10359,家族战第二分配宝箱4,565,玩法,家族,1,0,once
10360,家族战第三分配宝箱1,520,玩法,家族,1,0,once
10361,家族战第三分配宝箱2,440,玩法,家族,1,0,once
10362,家族战第三分配宝箱3,360,玩法,家族,1,0,once
10363,家族战第三分配宝箱4,280,玩法,家族,1,0,once
10364,家族战第四分配宝箱1,440,玩法,家族,1,0,once
10365,家族战第四分配宝箱2,360,玩法,家族,1,0,once
10366,家族战第四分配宝箱3,280,玩法,家族,1,0,once
10367,家族战第四分配宝箱4,200,玩法,家族,1,0,once
10368,UR武将碎片包,1500,武将,武将碎片,,0,once
10369,章鱼烧,50,活动,夏日祭,1,0.3,once
10370,家族战赛季第1宝箱,8900,玩法,家族,1,0,once
10371,家族战赛季第2宝箱,7260,玩法,家族,1,0,once
10372,家族战赛季第3-5宝箱,6120,玩法,家族,1,0,once
10373,家族战赛季第6-10宝箱,980,玩法,家族,1,0,once
10374,家族战赛季第11-20宝箱,840,玩法,家族,1,0,once
10375,家族战赛季第21-40宝箱,680,玩法,家族,1,0,once
10376,家族战赛季第41-100宝箱,560,玩法,家族,1,0,once
10377,家族战赛季第100+宝箱,440,玩法,家族,1,0,once
10378,家族战赛季第101-10000宝箱,440,玩法,家族,1,0,once
10379,家族战赛季第1分配宝箱,101600,玩法,家族,1,0,once
10380,家族战赛季第1分配宝箱,76400,玩法,家族,1,0,once
10381,家族战赛季第1分配宝箱,16200,玩法,家族,1,0,once
10382,家族战赛季第1分配宝箱,13500,玩法,家族,1,0,once
10383,家族战赛季第2分配宝箱,51400,玩法,家族,1,0,once
10384,家族战赛季第2分配宝箱,38700,玩法,家族,1,0,once
10385,家族战赛季第2分配宝箱,13500,玩法,家族,1,0,once
10386,家族战赛季第2分配宝箱,10900,玩法,家族,1,0,once
10387,家族战赛季第3-5分配宝箱,11200,玩法,家族,1,0,once
10388,家族战赛季第3-5分配宝箱,8500,玩法,家族,1,0,once
10389,家族战赛季第3-5分配宝箱,800,玩法,家族,1,0,once
10390,家族战赛季第3-5分配宝箱,700,玩法,家族,1,0,once
10391,家族战S1冠军的荣耀,1000,玩法,家族,1,0,once
10392,家族战S1亚军的荣耀,1000,玩法,家族,1,0,once
10393,家族战S1季军的荣耀,1000,玩法,家族,1,0,once
10394,家族战S1殿军的荣耀,1000,玩法,家族,1,0,once
10395,家族战S1荣耀,1000,玩法,家族,1,0,once
10396,团队的荣耀,1000,玩法,家族,1,0,once
10397,团队的荣耀,1000,玩法,家族,1,0,once
10398,团队的荣耀,1000,玩法,家族,1,0,once
10399,S4招募令,200,武将,武将招募,,0,once
10400,S4ssr+武将随机招募卡,20000,武将,武将,,0,forever
10401,段位1结算奖励S4,100,玩法,排位赛,1,0,once
10402,段位2结算奖励S4,100,玩法,排位赛,1,0,once
10403,段位3结算奖励S4,100,玩法,排位赛,1,0,once
10404,段位4结算奖励S4,2000,玩法,排位赛,1,0,once
10405,段位5结算奖励S4,30000,玩法,排位赛,1,0,once
10406,段位6结算奖励S4,30000,玩法,排位赛,1,0,once
10407,段位7结算奖励S4,30000,玩法,排位赛,1,0,once
10408,段位8结算奖励S4,30000,玩法,排位赛,1,0,once
10409,段位9结算奖励S4,30000,玩法,排位赛,1,0,once
10410,段位10结算奖励S4,30000,玩法,排位赛,1,0,once
10411,战时税收(被gameconstantset引用),200,玩法,家族,1,0,once
10412,粮草征收(被gameconstantset引用),200,玩法,家族,1,0,once
10413,团队的荣耀,20000,玩法,家族,1,0,once
10414,冠军玉石,0,玩法,家族,1,0,once
10415,亚军玉石,0,玩法,家族,1,0,once
10416,优胜玉石,0,玩法,家族,1,0,once
10417,精锐玉石,0,玩法,家族,1,0,once
10418,精英玉石,0,玩法,家族,1,0,once
10419,家族战赛季第6-10分配宝箱,8500,玩法,家族,1,0,once
10420,家族战赛季第6-10分配宝箱,5800,玩法,家族,1,0,once
10421,家族战赛季第6-10分配宝箱,660,玩法,家族,1,0,once
10422,家族战赛季第6-10分配宝箱,560,玩法,家族,1,0,once
10423,家族战赛季第11-20分配宝箱,5800,玩法,家族,1,0,once
10424,家族战赛季第11-20分配宝箱,3160,玩法,家族,1,0,once
10425,家族战赛季第11-20分配宝箱,520,玩法,家族,1,0,once
10426,家族战赛季第11-20分配宝箱,420,玩法,家族,1,0,once
10427,家族战赛季第21-40分配宝箱,660,玩法,家族,1,0,once
10428,家族战赛季第21-40分配宝箱,520,玩法,家族,1,0,once
10429,家族战赛季第21-40分配宝箱,380,玩法,家族,1,0,once
10430,家族战赛季第21-40分配宝箱,280,玩法,家族,1,0,once
10431,家族战赛季第41-100分配宝箱,520,玩法,家族,1,0,once
10432,家族战赛季第41-100分配宝箱,380,玩法,家族,1,0,once
10433,家族战赛季第41-100分配宝箱,260,玩法,家族,1,0,once
10434,家族战赛季第41-100分配宝箱,160,玩法,家族,1,0,once
10435,家族战赛季第100+分配宝箱,380,玩法,家族,1,0,once
10436,家族战赛季第100+分配宝箱,260,玩法,家族,1,0,once
10437,家族战赛季第100+分配宝箱,140,玩法,家族,1,0,once
10438,家族战赛季第100+分配宝箱,140,玩法,家族,1,0,once
10439,SSR武将(任选)7选1,10000,武将,武将,,0,forever
10440,SSR+碎片(任选)3选1,500,武将,武将碎片,,0,once
10441,SSR碎片(任选)7选1,250,武将,武将碎片,,0,once
10442,SSR碎片(任选)6选1,250,武将,武将碎片,,0,once
10443,拼图碎片,50,活动,周年庆,1,0,once
10444,周年礼券,500,活动,周年庆,1,0,once
10445,【新卡】SSR碎片任选包,250,武将,武将碎片,,0,once
10446,【新卡】SSR+碎片任选包,500,武将,武将碎片,,0,once
10447,一周年专属头像框,10000,其他,装饰类,1,0,once
10448,一周年专属聊天框,10000,其他,装饰类,1,0,once
10449,研习紫色道具,5,研习,研习,,0,once
10450,研习橙色道具,25,研习,研习,,0,once
10451,研习金色道具,100,研习,研习,,0,once
10452,威信,4,活动,冥思,1,0,once
10453,觉醒道具白,5,战旗,战旗觉醒,,0,once
10454,觉醒道具绿,10,战旗,战旗觉醒,,0,once
10455,觉醒道具蓝,20,战旗,战旗觉醒,,0,once
10456,觉醒道具紫,50,战旗,战旗觉醒,,0,once
10457,觉醒道具橙,100,战旗,战旗觉醒,,0,once
10458,战旗经验书-白,10,战旗,战旗升级,,0,once
10459,战旗经验书-绿,20,战旗,战旗升级,,0,once
10460,战旗经验书-蓝,50,战旗,战旗升级,,0,once
10461,战旗经验书-紫,100,战旗,战旗升级,,0,once
10462,战旗经验书-橙,200,战旗,战旗升级,,0,once
10463,战旗经验书-金,500,战旗,战旗升级,,0,once
10464,S5ssr+武将随机招募卡,20000,武将,武将,,0,forever
10465,段位1结算奖励S5,100,玩法,排位赛,1,0,once
10466,段位2结算奖励S5,100,玩法,排位赛,1,0,once
10467,段位3结算奖励S5,100,玩法,排位赛,1,0,once
10468,段位4结算奖励S5,2000,玩法,排位赛,1,0,once
10469,段位5结算奖励S5,30000,玩法,排位赛,1,0,once
10470,段位6结算奖励S5,30000,玩法,排位赛,1,0,once
10471,段位7结算奖励S5,30000,玩法,排位赛,1,0,once
10472,段位8结算奖励S5,30000,玩法,排位赛,1,0,once
10473,段位9结算奖励S5,30000,玩法,排位赛,1,0,once
10474,段位10结算奖励S5,30000,玩法,排位赛,1,0,once
10475,随机新锐SSR武将召唤卡,10000,武将,武将,,0,forever
10476,S5招募令,200,武将,武将招募,,0,once
10477,每日奖励武将包,200,武将,武将碎片,,0,once
10478,冠军狮子,0,玩法,家族,1,0,once
10479,亚军狮子,0,玩法,家族,1,0,once
10480,优胜狮子,0,玩法,家族,1,0,once
10481,精锐狮子,0,玩法,家族,1,0,once
10482,精英狮子,0,玩法,家族,1,0,once
10483,家族战S2冠军的荣耀,1000,玩法,家族,1,0,once
10484,家族战S2亚军的荣耀,1000,玩法,家族,1,0,once
10485,家族战S2季军的荣耀,1000,玩法,家族,1,0,once
10486,家族战S2殿军的荣耀,1000,玩法,家族,1,0,once
10487,家族战S2荣耀,1000,玩法,家族,1,0,once
10488,团队的荣耀,1000,玩法,家族,1,0,once
10489,团队的荣耀,1000,玩法,家族,1,0,once
10490,团队的荣耀,1000,玩法,家族,1,0,once
10491,团队的荣耀,1000,玩法,家族,1,0,once
10492,家族战第一分配宝箱1,4025,玩法,家族,1,0,once
10493,家族战第一分配宝箱2,3260,玩法,家族,1,0,once
10494,家族战第一分配宝箱3,995,玩法,家族,1,0,once
10495,家族战第一分配宝箱4,830,玩法,家族,1,0,once
10496,家族战第二分配宝箱1,3260,玩法,家族,1,0,once
10497,家族战第二分配宝箱2,995,玩法,家族,1,0,once
10498,家族战第二分配宝箱3,730,玩法,家族,1,0,once
10499,家族战第二分配宝箱4,565,玩法,家族,1,0,once
10500,家族战第三分配宝箱1,520,玩法,家族,1,0,once
10501,家族战第三分配宝箱2,440,玩法,家族,1,0,once
10502,家族战第三分配宝箱3,360,玩法,家族,1,0,once
10503,家族战第三分配宝箱4,280,玩法,家族,1,0,once
10504,家族战第四分配宝箱1,440,玩法,家族,1,0,once
10505,家族战第四分配宝箱2,360,玩法,家族,1,0,once
